group.id,group.name,group.status,group.link,group.urlname,group.description,group.created,group.city,group.country,group.localized_country_name,group.localized_location,group.state,group.join_mode,group.visibility,group.lat,group.lon,group.members,group.organizer.id,group.organizer.name,group.organizer.bio,group.organizer.photo.id,group.organizer.photo.photo_link,group.organizer.photo.thumb_link,group.organizer.photo.type,group.organizer.photo.base_url,group.who,group.key_photo.id,group.key_photo.highres_link,group.key_photo.photo_link,group.key_photo.thumb_link,group.key_photo.type,group.key_photo.base_url,group.timezone,group.next_event.id,group.next_event.name,group.next_event.yes_rsvp_count,group.next_event.time,group.next_event.utc_offset,group.category.id,group.category.name,group.category.shortname,group.category.sort_name,group.meta_category.id,group.meta_category.shortname,group.meta_category.name,group.meta_category.sort_name,group.meta_category.photo.id,group.meta_category.photo.highres_link,group.meta_category.photo.photo_link,group.meta_category.photo.thumb_link,group.meta_category.photo.type,group.meta_category.photo.base_url,group.meta_category.34L,group.pro_network.name,group.pro_network.urlname,group.pro_network.number_of_groups,group.pro_network.network_url,group.organizer.photo.highres_link,group.group_photo.id,group.group_photo.highres_link,group.group_photo.photo_link,group.group_photo.thumb_link,group.group_photo.type,group.group_photo.base_url,group.type,group.meta_category.31L,group.meta_category.2L
19285838,NYC .NET Developers,active,https://www.meetup.com/NYC-NET-Developers/,NYC-NET-Developers,"<p>For over 15 years, the NYC .NET Developers Group has been the definitive community for .NET Developers in the New York City Metropolitan area. Each month, we bring you top speakers, free product giveaways, and great community networking, all for free. We meet the 3rd Thursday of each month at the NY Microsoft Offices at 11 Times Square (West 41st Street and 8th Avenue), 6th Floor.</p> 
<p>Our group is run by well known experts in Microsoft technologies, including Microsoft MVPs and the Microsoft Regional Director for New York and New Jersey. Our own enthusiasm for the .NET platform and our close relationship with Redmond, Microsoft NY/NJ and the third-party .NET community ensure great speakers and great information.</p> 
<p>The NYC .NET Developers Group now has a new home on Meetup, formerly hosted at <a href=""""""""""""""""""""""""""""""""http://www.nycdotnetdev.com"""""""""""""""""""""""""""""""" class=""""""""""""""""""""""""""""""""linkified"""""""""""""""""""""""""""""""">http://www.nycdotnetdev.com</a>.</p>",2016-01-06T01:07:10Z,New York,US,USA,"New York, NY",NY,open,public,40.76,-73.99,1106,8965595,Nick Landry,"Nick Landry is a mobility pioneer, 25-year software development veteran & former entrepreneur specializing in cross-platform mobile technologies, app development, the cloud & IoT. Nick works as a Senior Technical Evangelist at Microsoft for NYC & NJ.",183863552,https://secure.meetupstatic.com/photos/member/5/c/0/0/member_183863552.jpeg,https://secure.meetupstatic.com/photos/member/5/c/0/0/thumb_183863552.jpeg,member,https://secure.meetupstatic.com,Developers,460214830,https://secure.meetupstatic.com/photos/event/3/9/e/e/highres_460214830.jpeg,https://secure.meetupstatic.com/photos/event/3/9/e/e/600_460214830.jpeg,https://secure.meetupstatic.com/photos/event/3/9/e/e/thumb_460214830.jpeg,event,https://secure.meetupstatic.com,US/Eastern,248124355,.NET Standard Deep Dive,64,1526596200000,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,.NET Foundation,dotnet,137,https://www.meetup.com/pro/dotnet/,"",,"","","","","",brand,,
87095,The New York City Java Meetup Group,active,https://www.meetup.com/nycjava/,nycjava,"<p>This is a social networking group for NYC area Java developers, managers, recruiters, basically anyone with an interest in Java technologies. We feature technical presentations. Feel free to bring a presentation, a demo, flyers, make an announcement or ask questions. We usually adjourn to a nearby bar afterwards &nbsp;</p>
<p>The NYC Java Study Groups JUG is the sponsor of the NYC Java Meetup and it's traditional monthly general meetings (for over 22 years) and the NYC Java Monthly Meetup are now one in the same. &nbsp;Study groups include: the Java Mobile study group (featuring the <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://skylight1.googlecode.com"""""""""""""""""""""""""""""""">http://skylight1.googlecode.com</a> open source project) as well as Java certification, Design Patterns / JEE (study groups on hiatus if interested contact organizer) &nbsp; To learn more visit: <a href=""""""""""""""""""""""""""""""""http://nycjava.net""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://nycjava.net""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://nycjava.net""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://nycjava.net""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://nycjava.net""""""""""""""""""""""""""""""""></a> <a href=""""""""""""""""""""""""""""""""http://nycjava.net"""""""""""""""""""""""""""""""">http://nycjava.net</a></p>
<p>#tech #java #NYC #startup #mobile</p>",2002-10-08T17:22:15Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,10881,2681753,Dario Laverde,"VR/AR developer evangelist, teacher, speaker, writer, entrepreneur, community leader (organizer a several nyc meetups). Currently Sr Developer Evangelist at HTC",242535365,https://secure.meetupstatic.com/photos/member/3/c/0/5/member_242535365.jpeg,https://secure.meetupstatic.com/photos/member/3/c/0/5/thumb_242535365.jpeg,member,https://secure.meetupstatic.com,Java enthusiasts,449629978,https://secure.meetupstatic.com/photos/event/c/3/3/a/highres_449629978.jpeg,https://secure.meetupstatic.com/photos/event/c/3/3/a/600_449629978.jpeg,https://secure.meetupstatic.com/photos/event/c/3/3/a/thumb_449629978.jpeg,event,https://secure.meetupstatic.com,US/Eastern,qgrqtkyxhbcc,Monthly Java Meetup: TBA,2,1526941800000,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/3/c/0/5/highres_242535365.jpeg,1819016,https://secure.meetupstatic.com/photos/event/4/a/4/8/highres_1819016.jpeg,https://secure.meetupstatic.com/photos/event/4/a/4/8/600_1819016.jpeg,https://secure.meetupstatic.com/photos/event/4/a/4/8/thumb_1819016.jpeg,event,https://secure.meetupstatic.com,brand,,
19782026,Google Developer Group (GDG) NYC,active,https://www.meetup.com/gdgnyc/,gdgnyc,"<p><br></p>
<p><b>Welcome to the </b><a href=""""""""""""""""""""""""""""""""https://developers.google.com/groups/chapter/102033742326416578905/"""""""""""""""""""""""""""""""">Official Google Developer Group (New York City) </a> <br></p>
<p>We are a technology-based organization that is completely run by a community of volunteer organizers. Because of this <b>we are always looking for volunteer help</b> in running events, and are open to community suggestions and contributions in terms of speakers, event venues and sponsorships.&nbsp;Just talk to one of the organizers and we'll be happy to work with you. <i>We typically meet on the first or second Monday of each month for our regular meetups. In addition, we may have """"""""""""""""""""""""""""""""special"""""""""""""""""""""""""""""""" events (e.g., ML Camp, Study Jam etc.) scheduled outside of these dates, at a different interval.</i> <br></p>
<p><b> <br></b></p>
<p><b>About GDG NYC</b></p>
<p>We are software developers, designers, educators and students with an interest in learning about emergent technologies in areas including (but not limited to) mobile, web, wearables, cloud computing, education technology, data sciences and smart homes.&nbsp;</p>
<p><span>Our events can vary from featured Tech Talks (40 mins or more) to Short Talks (20 mins), Lightning Talks (5 mins) as well as focused events (workshops, hackathons, study jams).</span> <br></p>
<p>Our talks may feature Google technology (e.g., Chrome, Android, AngularJS, Google Glass, Android Wear, Polymer, Google Compute Engine ..) but also extends to competitive technologies, products and platforms.&nbsp;</p>
<p><span><b>Our primary goal is to create actionable networking, collaboration and entrepreneurial connections for technology enthusiasts in the New York City.</b></span></p>
<p><i>Want to speak at our events? Sign up here:&nbsp;<a href=""""""""""""""""""""""""""""""""http://bit.ly/gdgny-speaker-signup"""""""""""""""""""""""""""""""">http://bit.ly/gdgny-speaker-signup</a></i></p>
<p><i>Want to volunteer to help at any of our events? Sign up here:&nbsp;</i><i><a href=""""""""""""""""""""""""""""""""http://bit.ly/gdgnycvolunteer"""""""""""""""""""""""""""""""">http://bit.ly/gdgnycvolunteer</a>&nbsp;</i>&nbsp; <br></p>
<p><b> <br></b></p>
<p><b>CODE OF CONDUCT</b></p>
<p>All members of the Google Developer Group (NYC) are expected to adhere to our Code of Conduct. Simply put: """"""""""""""""""""""""""""""""Be Excellent to each other"""""""""""""""""""""""""""""""". Harassment of any kind (physical, verbal, digital) will not be tolerated and can potentially lead to expulsion from events, or even from the community. A more detailed version of the Code of Conduct is found &nbsp;here:&nbsp;<b><i><a href=""""""""""""""""""""""""""""""""http://bit.ly/gdgnyc-code-of-conduct"""""""""""""""""""""""""""""""">http://bit.ly/gdgnyc-code-of-conduct</a></i></b></p>
<p><b><br></b></p>
<p><b>History</b> <br></p>
<p>The founding organizers of this meetup are long-time members of the Google Developer Group community. Prior to March 2016, this meetup existed as&nbsp;<span>""""""""""""""""""""""""""""""""</span><a href=""""""""""""""""""""""""""""""""https://meetup.com/nyc-gdg"""""""""""""""""""""""""""""""">GDG New York</a><span>"""""""""""""""""""""""""""""""" </span><span>and we organized&nbsp;</span><span>several successful events around Android, Cloud, Polymer, VR, Wearables and Chrome under that banner. &nbsp;</span></p>
<p><span>In March 2016, we made a collective decision to rebrand and launch """"""""""""""""""""""""""""""""GDG NYC"""""""""""""""""""""""""""""""" as the <b>official Google Developer Group New York City&nbsp;</b>chapter and look forward to working with both the Google Developer advocates and with the greater New York City developer community, to make this city a showcase for next-generation technologies. Join us! <br></span></p>
<p><span> <br></span></p>
<p><b>Disclosure</b></p>
<p>We are not run by Google. However, we are a listed Google Developers community and count on them as one of our sponsors (specifically as venue hosts and for signature events like Study Jams). Any opinions and activities here are our own and do not reflect that of Google (the corporation). <br></p>
<br>
<p> <br></p>",2016-03-31T16:49:29Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,5650,11387669,Nitya Narasimhan,"PhD  / Innovator (11 patents, 20+ filings) / Community Organizer (GDG NYC, GDG Hudson Valley) / Educator (Study Camp) / Mobile & Full Stack Dev (JS, Firebase, Android) / Industry Advisor (SUNY) / Conference Organizer (DevFestNYC) / Entrepreneur / Mom",276413247,https://secure.meetupstatic.com/photos/member/c/f/f/f/member_276413247.jpeg,https://secure.meetupstatic.com/photos/member/c/f/f/f/thumb_276413247.jpeg,member,https://secure.meetupstatic.com,Technologists,452969753,https://secure.meetupstatic.com/photos/event/7/4/3/9/highres_452969753.jpeg,https://secure.meetupstatic.com/photos/event/7/4/3/9/600_452969753.jpeg,https://secure.meetupstatic.com/photos/event/7/4/3/9/thumb_452969753.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250279428,[PARTNER EVENT] Tools for Making Machine Learning more Reactive,2,1525386600000,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,GDG,gdg,737,https://www.meetup.com/pro/gdg/,https://secure.meetupstatic.com/photos/member/c/f/f/f/highres_276413247.jpeg,461329488,https://secure.meetupstatic.com/photos/event/c/1/5/0/highres_461329488.jpeg,https://secure.meetupstatic.com/photos/event/c/1/5/0/600_461329488.jpeg,https://secure.meetupstatic.com/photos/event/c/1/5/0/thumb_461329488.jpeg,event,https://secure.meetupstatic.com,brand,,
273731,WordPress NYC Meetup Group,active,https://www.meetup.com/WordPressNYC/,WordPressNYC,"<p style=""""""""""""""""""""""""""""""""text-align : center""""""""""""""""""""""""""""""""><span style=""""""""""""""""""""""""""""""""font-size : medium"""""""""""""""""""""""""""""""">Join us for our monthly NYC meetups</span> <strong style=""""""""""""""""""""""""""""""""font-size : medium"""""""""""""""""""""""""""""""">every third Tuesday of the month</strong><span style=""""""""""""""""""""""""""""""""font-size : medium"""""""""""""""""""""""""""""""">, meet some new people, learn some new things, make plans to take over the world.</span></p>
<p style=""""""""""""""""""""""""""""""""text-align : center""""""""""""""""""""""""""""""""><span style=""""""""""""""""""""""""""""""""font-size : medium""""""""""""""""""""""""""""""""><strong>Web:</strong> <a href=""""""""""""""""""""""""""""""""http://wpnyc.org/"""""""""""""""""""""""""""""""">WPNYC.ORG</a> /</span> <span style=""""""""""""""""""""""""""""""""font-size : medium""""""""""""""""""""""""""""""""><strong>Twitter:</strong> <a href=""""""""""""""""""""""""""""""""http://twitter.com/#!/wpnyc"""""""""""""""""""""""""""""""">@wpnyc</a> /</span> <span style=""""""""""""""""""""""""""""""""font-size : medium""""""""""""""""""""""""""""""""><strong>Facebook:</strong> <a href=""""""""""""""""""""""""""""""""https://www.facebook.com/WordPressNYC"""""""""""""""""""""""""""""""">WordPressNYC</a></span></p>",2006-06-29T11:48:32Z,New York,US,USA,"New York, NY",NY,open,public,40.74,-73.99,6716,72560962,WordPress,"The WordPress open source, free software project is the community behind the application you know and love. Powered by volunteers around the world, you can get involved at: make.wordpress.org. 

To contact us, please email us at: support@wordcamp.org",163260322,https://secure.meetupstatic.com/photos/member/1/4/2/member_163260322.jpeg,https://secure.meetupstatic.com/photos/member/1/4/2/thumb_163260322.jpeg,member,https://secure.meetupstatic.com,WordPress Fanatics,446074100,https://secure.meetupstatic.com/photos/event/8/5/3/4/highres_446074100.jpeg,https://secure.meetupstatic.com/photos/event/8/5/3/4/600_446074100.jpeg,https://secure.meetupstatic.com/photos/event/8/5/3/4/thumb_446074100.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250072958,Women of WordPress NYC (WoWPNYC)  -Wordpress 15th Anniversary Celebration,12,1527433200000,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,WordPress,wordpress,614,https://www.meetup.com/pro/wordpress/,https://secure.meetupstatic.com/photos/member/1/4/2/highres_163260322.jpeg,101854032,https://secure.meetupstatic.com/photos/event/8/4/f/0/highres_101854032.jpeg,https://secure.meetupstatic.com/photos/event/8/4/f/0/600_101854032.jpeg,https://secure.meetupstatic.com/photos/event/8/4/f/0/thumb_101854032.jpeg,event,https://secure.meetupstatic.com,brand,,
27051368,Blockchain + Cryptocurrency Incubator & Accelerator,active,https://www.meetup.com/BlockchainAccelerator/,BlockchainAccelerator,"<p>Citdex is New York's First Blockchain Incubator and Accelerator. <br>Join our Weekly Event. Pitch us and share your ideas with our 31,000 Investor members.&nbsp;</p>
<p>Industries:&nbsp;</p>
<p>- Fintech <br>- Health <br>- Entertainment <br>- Real Estate <br>- Disruptive (all) <br>- Agriculture <br>- Retail / Ecommerce <br>- Hospatility <br>- Transporation <br>- Education</p>",2018-01-04T19:00:57Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,1348,234672541,Gainfy,Blockchain Healthcare Infrastructure. Apply - www.gainfy.com/career,270222478,https://secure.meetupstatic.com/photos/member/a/5/e/e/member_270222478.jpeg,https://secure.meetupstatic.com/photos/member/a/5/e/e/thumb_270222478.jpeg,member,https://secure.meetupstatic.com,Members,470316226,https://secure.meetupstatic.com/photos/event/8/d/8/2/highres_470316226.jpeg,https://secure.meetupstatic.com/photos/event/8/d/8/2/600_470316226.jpeg,https://secure.meetupstatic.com/photos/event/8/d/8/2/thumb_470316226.jpeg,event,https://secure.meetupstatic.com,US/Eastern,hkrdqpyxhbmb,CASTING FOR BLOCKCHAIN TELEVISION SHOW,5,4789072859537866752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/a/5/e/e/highres_270222478.jpeg,,"","","","","",brand,,
26535745,Blockchain NYC | Official Group,active,https://www.meetup.com/BlockchainNYC/,BlockchainNYC,"<p>We focus on blockchain, cryptocurrencies, smart contracts, digital exchanges and the underlying technologies that enable the next massive Internet disruption. Join us.</p>",2017-11-08T14:45:30Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,2719,207359366,Jamiel Sheikh,"CEO, Override Labs & Chainhaus
http://overridelabs.com
http://chainhaus.com",274784128,https://secure.meetupstatic.com/photos/member/a/c/6/0/member_274784128.jpeg,https://secure.meetupstatic.com/photos/member/a/c/6/0/thumb_274784128.jpeg,member,https://secure.meetupstatic.com,Official Members,470835723,https://secure.meetupstatic.com/photos/event/3/d/6/b/highres_470835723.jpeg,https://secure.meetupstatic.com/photos/event/3/d/6/b/600_470835723.jpeg,https://secure.meetupstatic.com/photos/event/3/d/6/b/thumb_470835723.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250398171,Limited: Blockchain Week Rooftop After Party + $1000 in Raffle Prizes,46,4789075381035466752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,Blockchain Federated,blockchainfederated,15,https://www.meetup.com/pro/blockchainfederated/,https://secure.meetupstatic.com/photos/member/a/c/6/0/highres_274784128.jpeg,,"","","","","",brand,,
25949194,Blockchain Founders / Startups - Rebel One,active,https://www.meetup.com/Blockchainfounders/,Blockchainfounders,"<p>This group is for blockchain, cryptocurrency, and hyperledger founders (or aspiring founders) to get together, discuss the technology and support the advancement of this emerging technology and it's application in the field.</p>
<p>The group is for those that are curious about the field, are interested in understanding the capabilities of the technology, have a startup they are working on and are looking for potential teammates, among other reasons.</p>
<p>(e.g. Bitcoin, Ethereum, Hyperledger)</p>
<p>Organized by Rebel One:</p>
<p><a href=""""""""""""""""""""""""""""""""https://www.rbl1.com"""""""""""""""""""""""""""""""">www.rbl1.com</a></p>",2017-09-16T20:56:30Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,1299,8945048,Sergio Marrero,"LinkedIn: www.linkedin.com/in/sergiomarrero
Portfolio: https://bit.ly/sergioswork",243018371,https://secure.meetupstatic.com/photos/member/4/7/c/3/member_243018371.jpeg,https://secure.meetupstatic.com/photos/member/4/7/c/3/thumb_243018371.jpeg,member,https://secure.meetupstatic.com,Rebel,470045576,https://secure.meetupstatic.com/photos/event/1/5/c/8/highres_470045576.jpeg,https://secure.meetupstatic.com/photos/event/1/5/c/8/600_470045576.jpeg,https://secure.meetupstatic.com/photos/event/1/5/c/8/thumb_470045576.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,9218868437227407266,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/4/7/c/3/highres_243018371.jpeg,464664580,https://secure.meetupstatic.com/photos/event/6/0/0/4/highres_464664580.jpeg,https://secure.meetupstatic.com/photos/event/6/0/0/4/600_464664580.jpeg,https://secure.meetupstatic.com/photos/event/6/0/0/4/thumb_464664580.jpeg,event,https://secure.meetupstatic.com,brand,,
2854922,Startup Grind NYC,active,https://www.meetup.com/Startup-Grind-NYC/,Startup-Grind-NYC,"<p><b>Startup Grind is a global startup community designed to educate, inspire, and connect entrepreneurs.</b> We host monthly events in 200 cities and 85 countries featuring successful local founders, innovators, &amp; investors.</p>
<br>
<p>The monthly events are open to anyone interested or involved in startups and there are no annual or membership fees.</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""http://www.startupgrind.com/start"""""""""""""""""""""""""""""""">Start a Chapter</a> in your city!</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""https://www.startupgrind.com/sponsor/"""""""""""""""""""""""""""""""">Sponsor</a> an event</p>
<br>
<p><a href=""""""""""""""""""""""""""""""""http://bit.ly/sg_meetup_startup_first"""""""""""""""""""""""""""""""">Demo</a> your startup &amp; meet investors at a regional conference through our <a href=""""""""""""""""""""""""""""""""http://bit.ly/sg_meetup_startup_2"""""""""""""""""""""""""""""""">Startup Program</a></p>
<br>",2011-11-23T08:00:31Z,New York,US,USA,"New York, NY",NY,open,public,40.73,-73.99,10345,12866045,Derek Andersen,@StartupGrind founder.,104069542,https://secure.meetupstatic.com/photos/member/7/3/6/6/member_104069542.jpeg,https://secure.meetupstatic.com/photos/member/7/3/6/6/thumb_104069542.jpeg,member,https://secure.meetupstatic.com,Entrepreneurs,468624679,https://secure.meetupstatic.com/photos/event/6/0/6/7/highres_468624679.jpeg,https://secure.meetupstatic.com/photos/event/6/0/6/7/600_468624679.jpeg,https://secure.meetupstatic.com/photos/event/6/0/6/7/thumb_468624679.jpeg,event,https://secure.meetupstatic.com,US/Eastern,249597102,Amanda Curtis (Nineteenth Amendment),20,4789075388408266752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"","",455454800,https://secure.meetupstatic.com/photos/event/d/6/1/0/highres_455454800.jpeg,https://secure.meetupstatic.com/photos/event/d/6/1/0/600_455454800.jpeg,https://secure.meetupstatic.com/photos/event/d/6/1/0/thumb_455454800.jpeg,event,https://secure.meetupstatic.com,brand,,
26466642,weconnect® NYC Startup and New Tech,active,https://www.meetup.com/weconnect-NYC-Startup-and-New-Tech/,weconnect-NYC-Startup-and-New-Tech,"<p>weconnect® is broad by design, the goal of this group is to be interactive and allow technology enthusiasts to learn from other professionals, have questions answered in real-time, discover new tech, and hear stories that inspire. This group is a place for technology professionals who wouldn’t normally cross paths to meet, collaborate, and learn about what their peers are doing across the city. To learn more about &lt;br&gt;weconnect® NYC <a href=""""""""""""""""""""""""""""""""https://www.weconnectin.com""""""""""""""""""""""""""""""""><b>click here!</b></a></p> 
<p>Want to get involved? <a href=""""""""""""""""""""""""""""""""https://www.weconnectin.com/contact.html""""""""""""""""""""""""""""""""><b>contact us here!</b></a></p> 
<p>New to tech? &lt;br&gt;Trying to break into tech? &lt;br&gt;Trying to learn more about tech?</p> 
<p>You're in the right place. Join Us Now.</p>",2017-11-02T04:29:32Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,826,237716942,weconnect®,"",271097217,https://secure.meetupstatic.com/photos/member/4/3/4/1/member_271097217.jpeg,https://secure.meetupstatic.com/photos/member/4/3/4/1/thumb_271097217.jpeg,member,https://secure.meetupstatic.com,Members,465840034,https://secure.meetupstatic.com/photos/event/2/2/highres_465840034.jpeg,https://secure.meetupstatic.com/photos/event/2/2/600_465840034.jpeg,https://secure.meetupstatic.com/photos/event/2/2/thumb_465840034.jpeg,event,https://secure.meetupstatic.com,US/Eastern,250424418,Silicon Alley NYC Startup & Tech Summer Networking Mixer powered by Google,21,4789077858296266752,-14400000,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/4/3/4/1/highres_271097217.jpeg,,"","","","","",brand,,
26643483,New York Technology Startup Network (NYTSN),active,https://www.meetup.com/2KXONYTSN/,2KXONYTSN,"<p>Welcome to the New York Technology Startup Network (NYTSN)!</p>
<p>Whether you are just starting out in the world of business technology or are working on your 20th company, the New York Technology &amp; Startup Network's goal is to help you meet potential business partners, legal advisers, investors, and most importantly more clients.</p>
<p>You are here because you know this is the best time to start your own business and you are right! Established in 2016, today New York Technology &amp; Startup Network is the fastest growing organization serving the entrepreneur/startup community of the greater New Jersey, New York and Connecticut area.</p>
<p>New York Technology &amp; Startup Network members include but are not limited to: startups entrepreneurs, small business owners, angel and accredited investors, venture capital managers, crowdfunding experts, startup legal advisers, technology business press, bloggers and people looking to enjoy the many benefits of being apart of the startup environment!</p>
<p>We invite you to learn more about New York Technology &amp; Startup Network, by joining us at our next networking, pitching or raising money through (joint ventures, syndication, crowdfunding) event.</p>
<p>Guests are always welcome.</p>
<p>About Us- 2KXO is the premier showcasing and &lt;br&gt;discovery application. Facilitating a globalized society with innovative technology powered by expression. &lt;br&gt;Showcase &amp; Discover 2KXO!</p>
<p>What we do: Facilitate a global online-community with innovative technology powered by expression. Our mission: Foster and unify a globalized community under a free self-sustaining economy that doesn’t compromise individualism or privacy.</p>",2017-11-19T15:05:46Z,New York,US,USA,"New York, NY",NY,open,public,40.75,-73.99,724,214662401,2KXO Co.,"",276124480,https://secure.meetupstatic.com/photos/member/1/1/8/0/member_276124480.jpeg,https://secure.meetupstatic.com/photos/member/1/1/8/0/thumb_276124480.jpeg,member,https://secure.meetupstatic.com,Members,469869823,https://secure.meetupstatic.com/photos/event/2/6/5/f/highres_469869823.jpeg,https://secure.meetupstatic.com/photos/event/2/6/5/f/600_469869823.jpeg,https://secure.meetupstatic.com/photos/event/2/6/5/f/thumb_469869823.jpeg,event,https://secure.meetupstatic.com,US/Eastern,"","",,9218868437227407266,,34,Tech,tech,Tech,292,tech,Tech,Tech,450131949,https://secure.meetupstatic.com/photos/event/2/e/a/d/highres_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/600_450131949.jpeg,https://secure.meetupstatic.com/photos/event/2/e/a/d/thumb_450131949.jpeg,event,https://secure.meetupstatic.com,34,"","",,"",https://secure.meetupstatic.com/photos/member/1/1/8/0/highres_276124480.jpeg,469875348,https://secure.meetupstatic.com/photos/event/3/b/f/4/highres_469875348.jpeg,https://secure.meetupstatic.com/photos/event/3/b/f/4/600_469875348.jpeg,https://secure.meetupstatic.com/photos/event/3/b/f/4/thumb_469875348.jpeg,event,https://secure.meetupstatic.com,brand,,
